num_topics, beta, max_bleu, max_jaccard, max_cos, max_fscore
16,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.0933522952142552,0.04967262332881997,0.44209158,0.00795692724075077
16,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.12100378267982972,0.06577706275435548,0.54727453,0.006103993226323675
16,[1. 1. 1. ... 1. 1. 1.],0.12050902658619526,0.06612083962035822,0.5241367,0.005778982322893933
17,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.1004275903331496,0.053846896230769714,0.3569991,0.01031029209529009
17,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.1020974556981369,0.05477735691800894,0.3580404,0.009925676710674703
17,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.10098703089259015,0.05414239218218672,0.35742354,0.0100663896562657
17,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.10108699492101651,0.05424397970986108,0.3639,0.007661960588793152
17,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.10241861283904749,0.05493926177051818,0.37386122,0.00854146886236333
17,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.10819480979214481,0.05807974999135261,0.44030708,0.004039353837158267
17,[1. 1. 1. ... 1. 1. 1.],0.10112397463166106,0.05402199639039052,0.4485948,0.0041364542881899115
18,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.11105370632088858,0.06012826974946847,0.5128603,0.0026860003735003734
18,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.10887574543802819,0.05876445444121983,0.39679608,0.005670024420024421
18,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.11035495796432102,0.05976016443741939,0.51353383,0.0028613047439266953
18,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.10935092429822672,0.05986695279758914,0.40005884,0.005670024420024421
18,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.08706326964064705,0.04643666210574064,0.37041548,0.006181318681318681
18,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.1344628557045828,0.0739681305366151,0.42459515,0.0075218008491989815
18,[1. 1. 1. ... 1. 1. 1.],0.12217392766852356,0.0673501898351838,0.44000012,0.00598643316261288
19,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.09711783274090731,0.05239111714312108,0.44790933,0.0032655366522742436
19,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.09808330181053136,0.0529602575738623,0.4562364,0.0038527651526372754
19,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.10057503494915317,0.054268747773717686,0.46063706,0.004240937415809538
19,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.09998626644614507,0.05387847480522517,0.45948678,0.003800238408934061
19,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.12770033623205732,0.06995184841688058,0.48414543,0.0044388819066238415
19,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.07200212873014078,0.03824613275995896,0.3537663,0.002830839375961327
19,[1. 1. 1. ... 1. 1. 1.],0.07420540676654029,0.04031678334248131,0.4350335,0.003559013817196929
20,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.08662240340176412,0.04602050808061517,0.46499142,0.00859755534954103
20,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.08649675933862006,0.04601040074142185,0.46429402,0.008875985882560217
20,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.0865306191962406,0.04602829530693826,0.46289417,0.007769242399792518
20,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.08514481260320146,0.04533868210100968,0.41506603,0.008690067634141967
20,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.08090660540221756,0.04282006957183632,0.38988927,0.008203136509710844
20,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.1135661736010513,0.06167805172107387,0.4927143,0.002855451000612291
20,[1. 1. 1. ... 1. 1. 1.],0.09961876257881555,0.05361616000324873,0.4600156,0.004712989939169656
21,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.06794662209275926,0.035862271664496265,0.34702557,0.004044775742193663
21,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.06900559766943744,0.036457458354567054,0.34623843,0.003660284107702029
21,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.06993117699207559,0.03696649543655124,0.34873006,0.004438784958783525
21,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.07712181499898828,0.04081640986702459,0.45216617,0.002469806552467843
21,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.07545902029793859,0.03974308951273974,0.44528136,0.003612354085417213
21,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.1140901193399067,0.06177666792290472,0.45501426,0.004365586698247988
21,[1. 1. 1. ... 1. 1. 1.],0.09027583768327029,0.04827457377108316,0.40554774,0.006184312456946522
22,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.08908459175863345,0.04783167751635565,0.39617896,0.004848790248746935
22,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.09521800854439055,0.051461415299346704,0.40249017,0.008333333333333333
22,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.09488557409890114,0.050821958982050414,0.400351,0.008333333333333333
22,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.08581076083832898,0.04581019293938157,0.3860956,0.00498298938294607
22,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.10345620706821364,0.05629162339215143,0.45788163,0.006706615889360331
22,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.10418109663576403,0.05577322941221648,0.44207704,0.0071326158720969365
22,[1. 1. 1. ... 1. 1. 1.],0.11056066950591058,0.05981575708550639,0.49669337,0.006287268421865683
23,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.08452415278076683,0.0449866608576651,0.5478854,0.008040881881165123
23,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.084981648380097,0.04521016869215056,0.5472486,0.007404687645010226
23,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.08390510029050542,0.044651275064954685,0.5420691,0.008314330654613894
23,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.08863959039922113,0.047239240455878184,0.5406265,0.005768989114150405
23,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.08575997110728321,0.04562159728785925,0.52465916,0.003945317840054682
23,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.09434297937475718,0.05034585307009486,0.4343409,0.006131225917998059
23,[1. 1. 1. ... 1. 1. 1.],0.0892171679989263,0.04755479204152327,0.45195815,0.005785010788113787
24,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.06541874132415164,0.034439529277610154,0.4262159,0.005208333333333333
24,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.06531779715364604,0.03436788483546931,0.42738372,0.005208333333333333
24,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.06927081360078015,0.0364472760409592,0.43621823,0.005208333333333333
24,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.06627063845092954,0.03498677162471471,0.4131986,0.0050216450216450225
24,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.06269129450782496,0.03295290751448851,0.42442188,0.0027631302183328144
24,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.09419962955954794,0.05049116098328687,0.49322498,0.007962024744523311
24,[1. 1. 1. ... 1. 1. 1.],0.1051248916979398,0.05654498614153468,0.5387848,0.008441528559471658
25,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.07200127884237138,0.03781907381360933,0.41398495,0.006307234432234432
25,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.06476215197268637,0.03409651611507051,0.43049058,0.006307234432234432
25,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.06500188490599347,0.03434160869682259,0.42946777,0.00744359806859807
25,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.06589342095586531,0.03475618750606686,0.43881562,0.006307234432234432
25,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.07902661226931222,0.04235596717626768,0.39549088,0.004523081423405971
25,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.10629724885291589,0.05807108635026274,0.39409626,0.010589903640104804
25,[1. 1. 1. ... 1. 1. 1.],0.10095030861662481,0.0545667043326245,0.40877837,0.0033694862729567055
26,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.0611122604170844,0.03194882816313637,0.39347282,0.0029914904751681183
26,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.06273663685439591,0.032900064286289485,0.4015992,0.0025107970392600374
26,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.0691829449638013,0.03629474057578873,0.46132833,0.0028929910669041104
26,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.0723888093900328,0.03821852605581745,0.41916007,0.0018507191732998185
26,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.058381828871923586,0.03068422533740033,0.48812306,0.0037617554858934174
26,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.057553082763928606,0.03015093987264185,0.4669473,0.0027412809168027383
26,[1. 1. 1. ... 1. 1. 1.],0.08539440453285675,0.04515847220329987,0.5321671,0.0031414638045829998
27,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.06995322578022654,0.036733359049910194,0.42165306,0.008333333333333333
27,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.07085968826935032,0.03720198969144611,0.39474365,0.005655844873464817
27,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.07071368162609112,0.03712371174471053,0.4301295,0.0053744186724818
27,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.07494318384516296,0.03943276992315445,0.42053622,0.0052833393803155505
27,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.0729418760736951,0.0384414805663819,0.4022781,0.004198347475087713
27,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.11582158798907725,0.06261331061821827,0.5351412,0.009773580741817847
27,[1. 1. 1. ... 1. 1. 1.],0.1088579547824652,0.05848305917012687,0.49013442,0.004985905163220003
28,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.08206004214477927,0.043563578108304794,0.39493927,0.007263107263107263
28,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.08140066227787023,0.043285465270307064,0.3790218,0.007263107263107263
28,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.08049203903309503,0.04267331907847514,0.39527112,0.010040885040885041
28,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.06881418648703497,0.03614931478323429,0.42026952,0.006611948173072462
28,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.06660850926930581,0.03480727388134031,0.41520607,0.01173693456302152
28,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.08521249879941273,0.04543341367224169,0.5032752,0.009223363762402575
28,[1. 1. 1. ... 1. 1. 1.],0.08022154405564103,0.0423396780381173,0.4425037,0.007445841581281324
29,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.06266770675873684,0.032909977014589385,0.32258704,0.002135929061450883
29,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.06726189036522402,0.03538924815622517,0.32198513,0.002037027962549784
29,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.06764650574983941,0.03562545237268295,0.32087603,0.002097582742744033
29,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.07446218145552325,0.0392823487350237,0.36928168,0.0036884421436447403
29,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.07859435354614418,0.04184608297388521,0.46918327,0.001995506535947712
29,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.08439959665154564,0.04484131020767282,0.52994657,0.007032469127065283
29,[1. 1. 1. ... 1. 1. 1.],0.06863034972257065,0.03610335490591857,0.45605496,0.00506341871845859
30,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.057789997219979836,0.030261751364394865,0.49675807,0.0024157489082589556
30,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.05512210978259154,0.02873728644242029,0.5024153,0.0034036251088277046
30,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.06568406718030118,0.034446722591468214,0.5110538,0.0033248047150486178
30,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.0649367185785221,0.03404268223448563,0.51505953,0.0036764576859948527
30,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.09001792936054531,0.0480567292674001,0.5064196,0.0038228752770348693
30,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.04868659347380502,0.02537442143132277,0.4052261,0.0007777777777777778
30,[1. 1. 1. ... 1. 1. 1.],0.04817652430020924,0.024993327334349696,0.5058152,0.007575757575757576
31,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.07294011664220658,0.038493625198649684,0.53871655,0.004359916505077796
31,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.07228272213969011,0.03812712165331428,0.53809255,0.004778589712583401
31,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.07538887344096337,0.039875758582067274,0.5411928,0.004686474005548339
31,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.0699961498698301,0.03676110640702876,0.5286151,0.0077739332515537685
31,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.06123400880536873,0.032016450686233065,0.56077284,0.00647201475451332
31,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.043145182304304745,0.02246758257720571,0.47040012,0.0028905792915835953
31,[1. 1. 1. ... 1. 1. 1.],0.04340442367559428,0.022706151836864433,0.49970046,0.006172839506172839
32,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.0736656589261664,0.03872759272594811,0.47781056,0.007324279923714789
32,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.07357136704110945,0.03867594985040809,0.5232004,0.007414284909727258
32,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.06908705384550594,0.036235424904085815,0.46696818,0.00804581069818674
32,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.06361864032701964,0.03314637639590822,0.45765057,0.0029057554022490907
32,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.0771001831867145,0.04060214283566799,0.5198334,0.004150765154626711
32,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.07202348221669558,0.03784304621028699,0.4970083,0.007185379820819564
32,[1. 1. 1. ... 1. 1. 1.],0.07616932137015671,0.040356383303318456,0.51112294,0.004403439953799051
33,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.054141404381942954,0.02823193648150106,0.42791477,0.007664770308405211
33,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.05439781463835321,0.0283546979305783,0.42882195,0.007670307406965564
33,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.053103902317454786,0.027728906097465505,0.42682448,0.006987462269960836
33,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.06505846977466011,0.034146006508130725,0.44496483,0.0068748573406624035
33,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.05646590863937349,0.029475203690484585,0.41416,0.0072621836501228195
33,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.07841115307233776,0.04141301961470793,0.5388328,0.002967962656076598
33,[1. 1. 1. ... 1. 1. 1.],0.0689356351408235,0.03618460194461743,0.4942809,0.0024948581324589388
34,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.05793518700614894,0.030273408085563985,0.42312962,0.005923202614379085
34,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.05950153514339552,0.031106910941719256,0.42356315,0.0023148148148148147
34,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.05968877325272718,0.031233366379311095,0.42928863,0.003577441077441077
34,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.060027655722852,0.031365625664098895,0.44422963,0.0018939393939393938
34,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.05149143218411432,0.026843028404360966,0.46596435,0.0030469530469530467
34,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.044826460851415124,0.023321210782639278,0.46664235,0.00251457315973445
34,[1. 1. 1. ... 1. 1. 1.],0.06644940763532897,0.034854056420758575,0.50377005,0.005770020209675383
35,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.09876162767724737,0.0527016858012899,0.5247634,0.003177525700106345
35,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.1020605960295031,0.05455445125172816,0.5236436,0.004168201690782336
35,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.10027924426673421,0.053530105480662823,0.50698984,0.003994542017122662
35,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.101535631269419,0.0542159171561393,0.52242213,0.0034609130756528385
35,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.06943086400435851,0.03638038633922165,0.47617176,0.0020923481923481924
35,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.04360924313783727,0.02252224358528305,0.3456623,0.0056827633082851305
35,[1. 1. 1. ... 1. 1. 1.],0.04362876415564573,0.022678502498321023,0.3901208,0.0025672247800493275
36,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.06778610162824647,0.03546772412444224,0.4724434,0.007943174093152436
36,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.061300210824367214,0.03199060685827263,0.47827297,0.006779033794799518
36,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.0634785658027222,0.033170756156713714,0.46893078,0.005829385434556767
36,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.06657587692826997,0.03485373062635636,0.4891536,0.00737897221277388
36,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.06390038645885365,0.033484903625368975,0.5107143,0.0073560801874843615
36,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.05247307642258378,0.027320582389122904,0.50159436,0.0036443169173927324
36,[1. 1. 1. ... 1. 1. 1.],0.04980306981888165,0.025826470719190614,0.42731225,0.0036925727803973287
37,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.05598520926053707,0.02921708238274084,0.32843602,0.003341125108827705
37,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.06835897471512908,0.03600151674814803,0.38194397,0.0035663234614847516
37,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.06756234635525116,0.03543767566992767,0.44761494,0.0031259484769921198
37,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.05683194770424424,0.02968477140780162,0.4303968,0.0031908142869405427
37,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.06249866761828428,0.03284326576057304,0.46225837,0.0027793493744400605
37,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.06996839161702387,0.0369380141931603,0.47800282,0.0038437603383611072
37,[1. 1. 1. ... 1. 1. 1.],0.07418672840049088,0.038936569821524575,0.49069405,0.004323627483669429
38,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.10515359711066694,0.056328698672155085,0.4646089,0.001994896035337212
38,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.10758420006034884,0.05775787012534124,0.50082,0.00225658069214382
38,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.11134523777317946,0.059914539484191495,0.4620792,0.00421574389662625
38,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.09149801559116844,0.048587480584069594,0.43146938,0.002497237052439649
38,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.09035814389919432,0.04775350235521479,0.49854007,0.0032220603321409776
38,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.07790095587814246,0.04105430413000847,0.42437986,0.0036512859977796863
38,[1. 1. 1. ... 1. 1. 1.],0.058206330712544115,0.030308504653099203,0.49921408,0.0025780384148199587
39,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.07451692752958226,0.03918261232845526,0.4500824,0.002391178713759359
39,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.07483095702275432,0.03930350604785965,0.43275046,0.0031117498124030936
39,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.07480454495171981,0.03930963508593866,0.4500345,0.0025445963487559413
39,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.0779391911935009,0.04109961616830069,0.49781197,0.002023644894288667
39,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.07483649652384444,0.039402755592730265,0.50995404,0.0034098599365397788
39,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.046946516879906676,0.02437843627153783,0.5421798,0.0027339242635808715
39,[1. 1. 1. ... 1. 1. 1.],0.05294593674924366,0.027642982289689727,0.48376074,0.0025957649012568916
40,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.07158367663827879,0.037560942181312174,0.4244366,0.001966533180778032
40,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.06863974785290408,0.03602398844464076,0.41627502,0.0014348961992176222
40,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.07006743419891223,0.03674147590245162,0.4091244,0.0017106821892893264
40,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.07121544728911706,0.037474847170251915,0.4301162,0.0018904836356055871
40,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.07145339342410165,0.037469812539512634,0.3976472,0.0032258064516129032
40,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.07744600259801138,0.040836757530653446,0.37295514,0.0042576588149504805
40,[1. 1. 1. ... 1. 1. 1.],0.06397114149296171,0.03345211861146906,0.4125643,0.0026947397673204128
41,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.07484725038360049,0.03933684971897887,0.48245612,0.004267981794117558
41,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.0723975865596774,0.03795307866656868,0.46982592,0.004740718063298709
41,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.07349506519118887,0.038701581510779424,0.47558004,0.003943543016123662
41,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.0732052651232742,0.03844169283016562,0.43820202,0.003763960304401481
41,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.059307079207822924,0.030926893165896575,0.41017857,0.005247332780612627
41,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.04838018591362935,0.02512031507237238,0.410867,0.0036565064755854225
41,[1. 1. 1. ... 1. 1. 1.],0.08105412903240283,0.04280690208006524,0.51342034,0.008305275192057376
