num_topics, beta, max_bleu, max_jaccard, max_cos, max_fscore
10,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.030915114791407895,0.029278751086221445,0.7413646,nan
10,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.03161004550088546,0.029911566494208962,0.73921543,nan
10,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.03208430844700812,0.030339132016262472,0.7389666,nan
10,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.0334932418617448,0.03159356761099118,0.73908365,nan
11,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.02551419796469609,0.025113651356169164,0.75832033,nan
11,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.026309939649245166,0.025755560449956114,0.75834,nan
11,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.026628212147692433,0.026090351778951578,0.75898737,nan
11,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.02803169282983233,0.02747752591403983,0.75943714,nan
12,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.023364362968255715,0.022777897549130944,0.74369305,nan
12,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.02386974982086463,0.023265948998677507,0.7443735,nan
12,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.02439167234730117,0.023760985359438366,0.74501723,nan
12,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.02535644643267938,0.02461326323606288,0.7460603,nan
13,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.02109383192271087,0.020290792764932862,0.74771166,nan
13,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.021975152944839395,0.020946989396251173,0.74737805,nan
13,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.022591286288895566,0.021340816809956094,0.74885905,nan
13,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.023750990199802317,0.022292951899434265,0.7492551,nan
14,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.0243825279914223,0.022504682099377744,0.74565756,nan
14,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.025425018071554565,0.023407410738585068,0.7448968,nan
14,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.02579525555141319,0.0237337761516852,0.74526197,nan
14,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.025980269825033236,0.024107833755996743,0.74499696,nan
15,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.01978253302399396,0.019291193996345754,0.758959,nan
15,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.020744445764203284,0.020224878358829655,0.75814897,nan
15,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.021131957101893795,0.02058350920240334,0.7582584,nan
15,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.02211148128179896,0.021507099540030064,0.75943327,nan
16,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.020066879477625546,0.01974934669917094,0.77451843,nan
16,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.020767480466680553,0.02043588412645632,0.77502507,nan
16,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.021235837931804964,0.020890982351706732,0.77610654,nan
16,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.02217894544700299,0.021834399304199708,0.7747606,nan
17,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.017056158910102454,0.016952407618241263,0.7586062,nan
17,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.01763173360143986,0.017539281730737027,0.7580719,nan
17,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.01794767797514428,0.017862973499783566,0.75867796,nan
17,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.018854425692566755,0.018846905746058816,0.7596682,nan
18,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.016354231237544578,0.015963000201024213,0.76043767,nan
18,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.017285648301607382,0.01677075381394541,0.7607183,nan
18,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.017360515188163842,0.01702656547513016,0.7607738,nan
19,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.021141889178654668,0.017800252858539117,0.7547069,nan
19,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.022421482323232916,0.01867921950371572,0.754765,nan
19,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.022716882274088003,0.018908854892802345,0.7552817,nan
19,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.018225758416197318,0.0180448551343213,0.75296915,nan
20,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.019244866917462584,0.018733525308932047,0.751804,nan
20,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.019878089207665085,0.01933908831293138,0.75101286,nan
20,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.020191557502767677,0.01964174990548603,0.75200975,nan
20,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.019756223286159516,0.018661608601486034,0.7533332,nan
21,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.01951617054343604,0.017608898999506753,0.7594013,nan
21,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.020106704394467264,0.01817784739376992,0.757794,nan
21,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.020366713401620072,0.018436093016830326,0.75853264,nan
21,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.022270711691699033,0.02004446704619387,0.76092505,nan
22,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.01988813936701607,0.016633171919990284,0.75895506,nan
22,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.02039459859139758,0.017005345734330404,0.7587146,nan
22,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.020548227300093126,0.017148690375159436,0.7595634,nan
22,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.022107407639535382,0.018182313938090583,0.76093084,nan
23,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.01399903968024151,0.01393354703101473,0.7544607,nan
23,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.014482681902220773,0.014534890896432548,0.75328976,nan
23,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.014821368930048597,0.014807698126961512,0.7547501,nan
23,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.015732412090354003,0.015788492820231446,0.7554289,nan
24,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.02125786907493654,0.019023324543231922,0.74979913,nan
24,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.021489619729742324,0.01941284177873486,0.7507874,nan
24,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.02194867113799066,0.0196912953724353,0.7496104,nan
24,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.022955033069667678,0.020712948975515455,0.7524734,nan
25,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.017455588247824762,0.016176477380780027,0.7539145,nan
25,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.018042389248352317,0.016636837683029097,0.7536399,nan
25,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.018541580953159508,0.017013353006824362,0.7551009,nan
25,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.019254039658360728,0.01759337128599758,0.75666827,nan
26,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.027512091874337546,0.021825683411832778,0.7540199,nan
26,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.028199067184010457,0.022285130330872913,0.754843,nan
26,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.028235486263559116,0.022323976260877364,0.75510615,nan
26,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.03309667701672137,0.02607128379917144,0.7552126,nan
27,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.017113235686606623,0.016606769277855954,0.749432,nan
27,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.01786831087782237,0.01732944640387288,0.750864,nan
28,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.029976775210397946,0.024069628239110144,0.75166315,nan
28,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.01852977340304145,0.01826366965406583,0.753112,nan
28,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.01929430877382522,0.018984285181383443,0.7532461,nan
28,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.02013281779516115,0.01955281920182567,0.75498116,nan
29,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.02049352013498329,0.01743159587524122,0.7469059,nan
29,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.020901016602409304,0.01772680964127347,0.74707025,nan
