num_topics, beta, max_bleu, max_jaccard, max_cos, max_fscore
10,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.018348117291181715,0.016902029979492104,0.4328022,nan
10,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.01928241591582521,0.01784227936758402,0.4339196,nan
10,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.019523632075975593,0.01815588094722249,0.43360612,nan
10,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.020613902098645283,0.01940754373898142,0.42556506,nan
10,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.01997017201708518,0.01845417776832956,0.4018885,nan
10,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.022715647017895853,0.020326362197701363,0.4418673,nan
10,[1. 1. 1. ... 1. 1. 1.],0.02620557131630939,0.02201870799412559,0.38370106,nan
11,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.015508223778738384,0.01416267370596124,0.4359145,nan
11,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.01633378296096482,0.014984624262697494,0.4346638,nan
11,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.016608133446740142,0.015226629582965147,0.42924583,nan
11,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.016942397142773943,0.01573530984676133,0.42262146,nan
11,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.019811640441100745,0.018484448559503774,0.45636594,nan
11,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.02556410780672877,0.022144410350244167,0.44112203,nan
11,[1. 1. 1. ... 1. 1. 1.],0.02672826739161432,0.022086366632654942,0.41728574,nan
12,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.019691052859995496,0.017598861041736663,0.47431642,nan
12,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.02072688959804761,0.018354993907929582,0.4745335,nan
12,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.020292947087885194,0.01876196076850589,0.48338112,nan
12,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.021398640424610624,0.019327147774249306,0.47137338,nan
12,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.024693742161983025,0.02170531585744556,0.4748216,nan
12,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.028838453685686397,0.024515212130693253,0.49307662,nan
12,[1. 1. 1. ... 1. 1. 1.],0.031500330948525085,0.026214145476746938,0.47487298,nan
13,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.020671580691358188,0.017903353363203187,0.49617898,nan
13,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.021398381992128814,0.01896538799027971,0.4969512,nan
13,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.02192479933479945,0.019062851040232157,0.49561092,nan
13,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.022669111154803342,0.019968415674294093,0.4951066,nan
13,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.026727367682538753,0.02232251022844251,0.50803083,nan
13,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.028430875491236192,0.02391677200401535,0.46795574,nan
13,[1. 1. 1. ... 1. 1. 1.],0.028475009194092626,0.02331335155263398,0.4129489,nan
14,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.01976174943233424,0.01852036731377198,0.47472966,nan
14,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.0206148062670592,0.019257972527415724,0.47270688,nan
14,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.020941157253290817,0.01974760612308237,0.4752394,nan
14,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.022057794890088026,0.020280978464167813,0.4686619,nan
14,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.02440751982063516,0.022422561372362156,0.46541768,nan
14,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.021011821188852045,0.019228598050050425,0.44701245,nan
14,[1. 1. 1. ... 1. 1. 1.],0.023546186641695038,0.020357416773926572,0.46015304,nan
15,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.0187361367813593,0.016767730883924616,0.46894723,nan
15,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.019476313448176116,0.01755620517795902,0.46952143,nan
15,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.019672644783161712,0.017704238498873856,0.46713498,nan
15,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.020861459688081882,0.018685873510606518,0.4369956,nan
15,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.020750997901979366,0.018821590645426562,0.45313197,nan
15,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.021863962079770836,0.0191493685714284,0.4369169,nan
15,[1. 1. 1. ... 1. 1. 1.],0.02245431758671601,0.018927146426664234,0.44469163,nan
16,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.020305575346815062,0.01660999862931274,0.46627286,nan
16,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.020915844004242533,0.017065593416654364,0.47019553,nan
16,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.022410001393501466,0.018195001035817063,0.46959493,nan
16,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.02361258828438092,0.019256180387844653,0.473588,nan
16,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.020307356134309677,0.018325141295074614,0.46001792,nan
16,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.022237388573596965,0.01878334857614698,0.46705922,nan
16,[1. 1. 1. ... 1. 1. 1.],0.026071278792873947,0.02136391741485634,0.4374593,nan
17,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.015497906982932559,0.01372218258504254,0.4345311,nan
17,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.016214193830543303,0.014343319134477723,0.42921636,nan
17,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.016604150953194747,0.014612556885667245,0.4301819,nan
17,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.016891160998202714,0.015247240089940127,0.4279486,nan
17,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.019215475236994108,0.016479068468179113,0.44037658,nan
17,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.019720450013526694,0.017331294827934024,0.4277602,nan
17,[1. 1. 1. ... 1. 1. 1.],0.023656949166918767,0.019624081311486106,0.41590708,nan
18,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.01736402904134942,0.01536543668120207,0.46056166,nan
18,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.01749221325959333,0.01609127105315761,0.46189323,nan
18,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.01855439875163324,0.016488758497552443,0.45941997,nan
18,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.019198885286988227,0.017640152691652155,0.47043404,nan
18,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.0201245953907297,0.018178918571381358,0.4795434,nan
18,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.01885646243012004,0.01576786328785209,0.41407794,nan
18,[1. 1. 1. ... 1. 1. 1.],0.023013328339295515,0.018886052216543776,0.41422886,nan
19,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.015764340305460124,0.013692440437434084,0.37580875,nan
19,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.016404721821486216,0.01424057121286614,0.37794933,nan
19,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.01691822520126255,0.014588572709473651,0.3766201,nan
19,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.018194138570636495,0.015592803037416881,0.38445184,nan
19,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.017273059766345335,0.014406281272098254,0.4093319,nan
19,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.016975796248649186,0.015445946198674121,0.4206716,nan
19,[1. 1. 1. ... 1. 1. 1.],0.021373745966779493,0.018221760839837897,0.40784058,nan
20,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.017394625669658555,0.015521876828407022,0.4240958,nan
20,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.01799173651725714,0.016053170524652226,0.420694,nan
20,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.01848905828116965,0.016276486322211247,0.41937295,nan
20,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.018787713665300142,0.01690784827129202,0.41297165,nan
20,[0.1 0.1 0.1 ... 0.1 0.1 0.1],0.019800768086289937,0.01678645361897825,0.41100633,nan
20,[0.5 0.5 0.5 ... 0.5 0.5 0.5],0.019177095994775805,0.016365196553651932,0.36965668,nan
20,[1. 1. 1. ... 1. 1. 1.],0.019055188292692513,0.01653973542913796,0.36881694,nan
