num_topics, beta, max_bleu, max_jaccard, max_cos, max_fscore
31,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.022993960103686886,0.019092778063991213,0.62653047,nan
31,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.021194182495411596,0.018242403666355548,0.6388842,nan
32,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.02226551726331383,0.018954078973123702,0.63299143,nan
32,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.023482876867563104,0.01994202549005169,0.6337555,nan
32,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.023863637952665176,0.020240494047410955,0.6328518,nan
32,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.025172315729420504,0.021087367419121327,0.63046116,nan
33,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.026013808646292335,0.02043639400958056,0.6330215,nan
33,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.02700519319360394,0.021156705798596694,0.63162816,nan
33,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.028016036887134468,0.021699601076378833,0.6296332,nan
33,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.028884813139081877,0.022341871284535943,0.62353164,nan
34,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.023625079068626747,0.018730726164680918,0.6241116,nan
34,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.024406485299858185,0.019239507522305813,0.6241471,nan
34,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.024908971245948878,0.019479590181591896,0.62575096,nan
34,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.02631106948370993,0.020295380949083758,0.6221947,nan
35,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.02186495287152022,0.01778371661828517,0.63634026,nan
35,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.02259119211379406,0.018343651180825152,0.6354722,nan
35,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.022873517617819052,0.018554882500144337,0.63602096,nan
35,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.024750427286935023,0.01919948562302359,0.6394323,nan
36,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.02077956394640452,0.017532888785366203,0.5936113,nan
36,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.02136327892028223,0.01806722530961833,0.5924115,nan
36,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.02170466109567987,0.01823473596735981,0.59279776,nan
36,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.023879236200070316,0.019587661772331674,0.59912753,nan
37,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.020949717257952805,0.017411187113554886,0.6308464,nan
37,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.02154975046316784,0.01770119652342051,0.6307665,nan
37,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.021908298632507255,0.018003754826499522,0.6303571,nan
37,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.022306478840363055,0.018150644333188685,0.6238068,nan
38,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.019105342007475355,0.015722044726502835,0.6073083,nan
38,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.019556711256842423,0.016037385915195688,0.607382,nan
38,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.01986904032959646,0.01629005346215479,0.607355,nan
38,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.024015595082545554,0.01920472102566567,0.61917937,nan
39,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.01729916912158655,0.014927231975713533,0.61865324,nan
39,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.017828698892332046,0.015325848314207902,0.61545485,nan
39,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.01771603111729563,0.015167807441681726,0.6104577,nan
39,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.019271046093303722,0.016438401694615034,0.61500126,nan
40,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.021481048850026063,0.017634140794244614,0.6075032,nan
40,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.021663025352667682,0.01792682674562656,0.60546607,nan
40,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.022284780742334608,0.01841432185360578,0.6073695,nan
40,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.025060705455606378,0.020916212081725977,0.6048683,nan
41,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.022607590109777073,0.018868357127008156,0.6181652,nan
41,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.022712282419918406,0.018948158889467243,0.61606914,nan
41,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.02349123536081753,0.019577510283663314,0.61824226,nan
41,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.025523214724534594,0.020595176072992726,0.6207574,nan
42,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.020192009347731035,0.016205236601057264,0.62416124,nan
42,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.019933903299011953,0.0158839796432455,0.61971647,nan
42,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.023545762972136328,0.01883024700833694,0.6232576,nan
42,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.02648878520171778,0.02103823964753321,0.61958396,nan
43,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.018895409841672803,0.015103349798398719,0.60686946,nan
43,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.01942851156056323,0.015518487802502834,0.6062362,nan
43,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.01976360978517431,0.015692861403178326,0.6077563,nan
43,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.02118156063369522,0.017136545375198264,0.6073132,nan
44,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.021687880310208116,0.017913182755833635,0.6032489,nan
44,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.022461717144704938,0.018469593996318256,0.60231346,nan
44,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.02412758642504856,0.01948554549578489,0.6025895,nan
44,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.025760086852998913,0.020659692590423252,0.61204755,nan
45,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.021405066671491377,0.016704614166492313,0.61452055,nan
45,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.0218928357331222,0.01714979812987035,0.6131049,nan
45,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.022843720106027535,0.017535806598451976,0.61266977,nan
45,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.024719501681855816,0.018647766169886008,0.6197796,nan
46,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.018921789268680992,0.015976223075991457,0.61108255,nan
46,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.019311413598419272,0.016245318825273622,0.612706,nan
46,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.019707083575531702,0.016544715614655165,0.6134138,nan
46,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.020592390375937075,0.01705745277786299,0.62247425,nan
47,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.019921271378165045,0.015828692767095916,0.629139,nan
47,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.020461571487476425,0.0161647110069874,0.63041496,nan
47,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.021765294411272694,0.01677150428426078,0.6321063,nan
47,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.02085719295453954,0.016217053909726983,0.6222355,nan
48,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.020298456953556646,0.016953311563135353,0.6132568,nan
48,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.02098175169195645,0.017388838169280038,0.6129162,nan
48,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.020783641821827684,0.017357418624176172,0.6072668,nan
48,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.02127947578260194,0.017837369293409955,0.6158365,nan
49,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.017497773967989416,0.01492717975939855,0.6084774,nan
49,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.01834314044384318,0.015384730355548508,0.60730517,nan
49,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.018808856161601665,0.015767658688745804,0.60714465,nan
49,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.02452065713274091,0.020038028815252722,0.63304585,nan
50,[0.001 0.001 0.001 ... 0.001 0.001 0.001],0.01802308052553251,0.015203605394712914,0.60768545,nan
50,[0.005 0.005 0.005 ... 0.005 0.005 0.005],0.019731205941860806,0.01599394132893322,0.6138533,nan
50,[0.01 0.01 0.01 ... 0.01 0.01 0.01],0.020725929393975263,0.016407265783133493,0.6120163,nan
50,[0.05 0.05 0.05 ... 0.05 0.05 0.05],0.015456448748765624,0.013463550038286197,0.6305708,nan
